node_id,original_index,entity_name,entity_id,entity_source,entity_type
3386,14603,Chlorpropamide,DB00672,DrugBank,drug
3387,14604,Etoposide,DB00773,DrugBank,drug
3388,14605,Candesartan cilexetil,DB00796,DrugBank,drug
3389,14606,Thalidomide,DB01041,DrugBank,drug
3390,14607,Diphenhydramine,DB01075,DrugBank,drug
3391,14608,Ifosfamide,DB01181,DrugBank,drug
3392,14609,Zopiclone,DB01198,DrugBank,drug
3393,14610,Ketamine,DB01221,DrugBank,drug
3394,14611,Hexobarbital,DB01355,DrugBank,drug
3395,14612,Trabectedin,DB05109,DrugBank,drug
3396,14613,Zaltoprofen,DB06737,DrugBank,drug
3397,14614,Ketobemidone,DB06738,DrugBank,drug
3398,14615,Seratrodast,DB06739,DrugBank,drug
3399,14616,Dexketoprofen,DB09214,DrugBank,drug
3400,14617,Talniflumate,DB09295,DrugBank,drug
3401,14618,Candesartan,DB13919,DrugBank,drug
3402,14619,"Antihemophilic factor, human recombinant",DB00025,DrugBank,drug
3403,14620,Betrixaban,DB12364,DrugBank,drug
3405,14622,Moroctocog alfa,DB13999,DrugBank,drug
3406,14623,Prasterone,DB01708,DrugBank,drug
3407,14624,Tibolone,DB09070,DrugBank,drug
3408,14625,Corticotropin,DB01285,DrugBank,drug
3411,14628,Tioguanine,DB00352,DrugBank,drug
3412,14629,Tryptophan,DB00150,DrugBank,drug
3413,14630,Omega-3-acid ethyl esters,DB09539,DrugBank,drug
3414,14631,Spermine,DB00127,DrugBank,drug
3416,14633,Lumateperone,DB06077,DrugBank,drug
3417,14634,Nitric Oxide,DB00435,DrugBank,drug
3418,14635,Nitroglycerin,DB00727,DrugBank,drug
3419,14636,Amyl Nitrite,DB01612,DrugBank,drug
3420,14637,Pentaerythritol tetranitrate,DB06154,DrugBank,drug
3421,14638,Benzyl alcohol,DB06770,DrugBank,drug
3422,14639,Paraldehyde,DB09117,DrugBank,drug
3423,14640,Propylthiouracil,DB00550,DrugBank,drug
3424,14641,Dopamine,DB00988,DrugBank,drug
3426,14643,Capsaicin,DB06774,DrugBank,drug
3427,14644,Sodium oxybate,DB09072,DrugBank,drug
3428,14645,Methionine,DB00134,DrugBank,drug
3429,14646,Succinic acid,DB00139,DrugBank,drug
3431,14648,Molsidomine,DB09282,DrugBank,drug
3432,14649,Prothrombin,DB11311,DrugBank,drug
3433,14650,Dabigatran etexilate,DB06695,DrugBank,drug
3435,14652,Potassium gluconate,DB13620,DrugBank,drug
3436,14653,Choline,DB00122,DrugBank,drug
3437,14654,Choline salicylate,DB14006,DrugBank,drug
3438,14655,Masoprocol,DB00179,DrugBank,drug
3439,14656,Cannabidiol,DB09061,DrugBank,drug
3440,14657,Morniflumate,DB09285,DrugBank,drug
3441,14658,Omega-3 fatty acids,DB11133,DrugBank,drug
3443,14660,Medical Cannabis,DB14009,DrugBank,drug
3444,14661,Nabiximols,DB14011,DrugBank,drug
3445,14662,Ribavirin,DB00811,DrugBank,drug
3446,14663,Aldesleukin,DB00041,DrugBank,drug
3447,14664,Sapropterin,DB00360,DrugBank,drug
3448,14665,Clodronic acid,DB00720,DrugBank,drug
3449,14666,Chlorphenesin,DB00856,DrugBank,drug
3450,14667,Risedronic acid,DB00884,DrugBank,drug
3451,14668,Bumetanide,DB00887,DrugBank,drug
3452,14669,Bromfenac,DB00963,DrugBank,drug
3453,14670,Drospirenone,DB01395,DrugBank,drug
3454,14671,Cimicoxib,DB05095,DrugBank,drug
3455,14672,Prasterone sulfate,DB05804,DrugBank,drug
3456,14673,"Sar9, Met (O2)11-Substance P",DB05875,DrugBank,drug
3457,14674,Seliciclib,DB06195,DrugBank,drug
3458,14675,Semaxanib,DB06436,DrugBank,drug
3459,14676,Nonoxynol-9,DB06804,DrugBank,drug
3460,14677,Tafluprost,DB08819,DrugBank,drug
3461,14678,Folic acid,DB00158,DrugBank,drug
3462,14679,Zinc,DB01593,DrugBank,drug
3463,14680,Zinc acetate,DB14487,DrugBank,drug
3464,14681,Ademetionine,DB00118,DrugBank,drug
3465,14682,Trimetrexate,DB01157,DrugBank,drug
3466,14683,Aminopterin,DB08878,DrugBank,drug
3468,14685,Progesterone,DB00396,DrugBank,drug
3469,14686,Clomifene,DB00882,DrugBank,drug
3470,14687,Aminophenazone,DB01424,DrugBank,drug
3471,14688,Aldosterone,DB04630,DrugBank,drug
3472,14689,Sodium acetate,DB09395,DrugBank,drug
3473,14690,Bempedoic acid,DB11936,DrugBank,drug
3474,14691,Amiloride,DB00594,DrugBank,drug
3475,14692,Antihemophilic factor human,DB13192,DrugBank,drug
3476,14693,Human calcitonin,DB06773,DrugBank,drug
3477,14694,Pegfilgrastim,DB00019,DrugBank,drug
3478,14695,Pegvisomant,DB00082,DrugBank,drug
3479,14696,Pentamidine,DB00738,DrugBank,drug
3480,14697,Plitidepsin,DB04977,DrugBank,drug
3481,14698,Pyrantel,DB11156,DrugBank,drug
3482,14699,Lusutrombopag,DB13125,DrugBank,drug
3483,14700,Tildrakizumab,DB14004,DrugBank,drug
3484,14701,Mefloquine,DB00358,DrugBank,drug
3485,14702,Ranitidine,DB00863,DrugBank,drug
3486,14703,Methantheline,DB00940,DrugBank,drug
3487,14704,Calcifediol,DB00146,DrugBank,drug
3488,14705,Vitamin D,DB11094,DrugBank,drug
3489,14706,Cyanocobalamin,DB00115,DrugBank,drug
3490,14707,Ferrous sulfate anhydrous,DB13257,DrugBank,drug
3491,14708,Tucatinib,DB11652,DrugBank,drug
3492,14709,Gabapentin,DB00996,DrugBank,drug
3493,14710,Doxercalciferol,DB06410,DrugBank,drug
3494,14711,Chenodeoxycholic acid,DB06777,DrugBank,drug
3495,14712,Glycerin,DB09462,DrugBank,drug
3496,14713,Decitabine,DB01262,DrugBank,drug
3497,14714,Sofosbuvir,DB08934,DrugBank,drug
3499,14716,Selenium,DB11135,DrugBank,drug
3500,14717,Streptokinase,DB00086,DrugBank,drug
3501,14718,Carbamoylcholine,DB00411,DrugBank,drug
3502,14719,Epirubicin,DB00445,DrugBank,drug
3503,14720,Carbenicillin,DB00578,DrugBank,drug
3504,14721,Orlistat,DB01083,DrugBank,drug
3505,14722,Suramin,DB04786,DrugBank,drug
3506,14723,Urethane,DB04827,DrugBank,drug
3508,14725,Glycerol phenylbutyrate,DB08909,DrugBank,drug
3509,14726,Melatonin,DB01065,DrugBank,drug
3510,14727,Pralatrexate,DB06813,DrugBank,drug
3512,14729,Cimetidine,DB00501,DrugBank,drug
3513,14730,Metyrapone,DB01011,DrugBank,drug
3514,14731,Mibefradil,DB01388,DrugBank,drug
3515,14732,Hydrocortisone succinate,DB14545,DrugBank,drug
3516,14733,Levomefolic acid,DB11256,DrugBank,drug
3517,14734,Polaprezinc,DB09221,DrugBank,drug
3518,14735,Brexanolone,DB11859,DrugBank,drug
3519,14736,Oxaliplatin,DB00526,DrugBank,drug
3520,14737,Carboplatin,DB00958,DrugBank,drug
3521,14738,Busulfan,DB01008,DrugBank,drug
3522,14739,Curcumin,DB11672,DrugBank,drug
3523,14740,Chlorambucil,DB00291,DrugBank,drug
3524,14741,Hydrogen peroxide,DB11091,DrugBank,drug
3525,14742,Selenious acid,DB11127,DrugBank,drug
3526,14743,Indocyanine green acid form,DB09374,DrugBank,drug
3527,14744,Esculin,DB13155,DrugBank,drug
3529,14746,Trastuzumab deruxtecan,DB14962,DrugBank,drug
3530,14747,Chondroitin sulfate,DB09301,DrugBank,drug
3531,14748,Propacetamol,DB09288,DrugBank,drug
3532,14749,Vayarin,DB09328,DrugBank,drug
3533,14750,Evening primrose oil,DB11358,DrugBank,drug
3534,14751,Zinc sulfate,DB09322,DrugBank,drug
3536,14753,Mersalyl,DB09338,DrugBank,drug
3538,14755,Edetate calcium disodium anhydrous,DB14598,DrugBank,drug
3539,14756,Edetate disodium anhydrous,DB14600,DrugBank,drug
3540,14757,Curcumin sulfate,DB14635,DrugBank,drug
3541,14758,Capecitabine,DB01101,DrugBank,drug
3542,14759,Tegafur-uracil,DB09327,DrugBank,drug
3544,14761,Niraparib,DB11793,DrugBank,drug
3545,14762,Bendroflumethiazide,DB00436,DrugBank,drug
3546,14763,Trichlormethiazide,DB01021,DrugBank,drug
3547,14764,Mercaptopurine,DB01033,DrugBank,drug
3548,14765,Cobimetinib,DB05239,DrugBank,drug
3549,14766,"Dextrose, unspecified form",DB09341,DrugBank,drug
3550,14767,Invert sugar,DB09344,DrugBank,drug
3551,14768,Dalteparin,DB06779,DrugBank,drug
3552,14769,Ataluren,DB05016,DrugBank,drug
3553,14770,Bivalirudin,DB00006,DrugBank,drug
3554,14771,Ticlopidine,DB00208,DrugBank,drug
3555,14772,Aminosalicylic acid,DB00233,DrugBank,drug
3556,14773,Cefaclor,DB00833,DrugBank,drug
3557,14774,Enoxaparin,DB01225,DrugBank,drug
3558,14775,Calcipotriol,DB02300,DrugBank,drug
3561,14778,Cariporide,DB06468,DrugBank,drug
3562,14779,Tiopronin,DB06823,DrugBank,drug
3563,14780,Cytarabine,DB00987,DrugBank,drug
3564,14781,Fludeoxyglucose (18F),DB09502,DrugBank,drug
3566,14783,Caffeine,DB00201,DrugBank,drug
3567,14784,Theophylline,DB00277,DrugBank,drug
3568,14785,Omeprazole,DB00338,DrugBank,drug
3569,14786,Lansoprazole,DB00448,DrugBank,drug
3570,14787,Flutamide,DB00499,DrugBank,drug
3571,14788,Amodiaquine,DB00613,DrugBank,drug
3572,14789,Daunorubicin,DB00694,DrugBank,drug
3573,14790,Primaquine,DB01087,DrugBank,drug
3574,14791,Mitoxantrone,DB01204,DrugBank,drug
3575,14792,Paclitaxel,DB01229,DrugBank,drug
3576,14793,Docetaxel,DB01248,DrugBank,drug
3577,14794,Dasatinib,DB01254,DrugBank,drug
3579,14796,Triclabendazole,DB12245,DrugBank,drug
3580,14797,Imipenem,DB01598,DrugBank,drug
3581,14798,Doripenem,DB06211,DrugBank,drug
3582,14799,Insulin human,DB00030,DrugBank,drug
3583,14800,Norelgestromin,DB06713,DrugBank,drug
3584,14801,Urokinase,DB00013,DrugBank,drug
3585,14802,Pemetrexed,DB00642,DrugBank,drug
3586,14803,Calcium carbimide,DB09116,DrugBank,drug
3587,14804,L-tartaric acid,DB09459,DrugBank,drug
3588,14805,Gabexate,DB12831,DrugBank,drug
3589,14806,Entacapone,DB00494,DrugBank,drug
3590,14807,Epinephrine,DB00668,DrugBank,drug
3591,14808,Dobutamine,DB00841,DrugBank,drug
3592,14809,Methyldopa,DB00968,DrugBank,drug
3593,14810,Micafungin,DB01141,DrugBank,drug
3594,14811,Nylidrin,DB06152,DrugBank,drug
3595,14812,Echinacoside,DB15488,DrugBank,drug
3596,14813,Troglitazone,DB00197,DrugBank,drug
3597,14814,Chlorotrianisene,DB00269,DrugBank,drug
3598,14815,Carbimazole,DB00389,DrugBank,drug
3599,14816,Edetic acid,DB00974,DrugBank,drug
3600,14817,Exemestane,DB00990,DrugBank,drug
3601,14818,Tioconazole,DB01007,DrugBank,drug
3602,14819,Econazole,DB01127,DrugBank,drug
3603,14820,Bifonazole,DB04794,DrugBank,drug
3604,14821,Cyproterone acetate,DB04839,DrugBank,drug
3605,14822,Sulfathiazole,DB06147,DrugBank,drug
3606,14823,Endostatin,DB06423,DrugBank,drug
3607,14824,Buserelin,DB06719,DrugBank,drug
3608,14825,Nandrolone decanoate,DB08804,DrugBank,drug
3609,14826,Norgestrel,DB09389,DrugBank,drug
3610,14827,Oxytocin,DB00107,DrugBank,drug
3611,14828,Cycloserine,DB00260,DrugBank,drug
3612,14829,Flupentixol,DB00875,DrugBank,drug
3613,14830,Amantadine,DB00915,DrugBank,drug
3614,14831,Droxidopa,DB06262,DrugBank,drug
3615,14832,Fluorodopa (18F),DB13848,DrugBank,drug
3616,14833,Riboflavin,DB00140,DrugBank,drug
3617,14834,Menadione,DB00170,DrugBank,drug
3618,14835,Benazepril,DB00542,DrugBank,drug
3619,14836,Ramipril,DB00178,DrugBank,drug
3621,14838,Succinylcholine,DB00202,DrugBank,drug
3622,14839,Sulpiride,DB00391,DrugBank,drug
3623,14840,Profenamine,DB00392,DrugBank,drug
3624,14841,Triflupromazine,DB00508,DrugBank,drug
3625,14842,Cinchocaine,DB00527,DrugBank,drug
3626,14843,Nizatidine,DB00585,DrugBank,drug
3627,14844,Diethylcarbamazine,DB00711,DrugBank,drug
3628,14845,Procaine,DB00721,DrugBank,drug
3629,14846,Perindopril,DB00790,DrugBank,drug
3631,14848,Terbutaline,DB00871,DrugBank,drug
3632,14849,Mechlorethamine,DB00888,DrugBank,drug
3633,14850,Oxybuprocaine,DB00892,DrugBank,drug
3634,14851,Cyclopentolate,DB00979,DrugBank,drug
3635,14852,Procainamide,DB01035,DrugBank,drug
3636,14853,Trimethaphan,DB01116,DrugBank,drug
3637,14854,Ambenonium,DB01122,DrugBank,drug
3638,14855,Doxacurium,DB01135,DrugBank,drug
3639,14856,Chloroprocaine,DB01161,DrugBank,drug
3640,14857,Tubocurarine,DB01199,DrugBank,drug
3641,14858,Decamethonium,DB01245,DrugBank,drug
3642,14859,Pancuronium,DB01337,DrugBank,drug
3643,14860,Pipecuronium,DB01338,DrugBank,drug
3644,14861,Neostigmine,DB01400,DrugBank,drug
3645,14862,Bambuterol,DB01408,DrugBank,drug
3646,14863,Methylphosphinic Acid,DB02845,DrugBank,drug
3650,14867,Butyrylthiocholine,DB04250,DrugBank,drug
3651,14868,Thiotepa,DB04572,DrugBank,drug
3652,14869,Clevidipine,DB04920,DrugBank,drug
3653,14870,Regramostim,DB05386,DrugBank,drug
3654,14871,Aprotinin,DB06692,DrugBank,drug
3655,14872,Glycine betaine,DB06756,DrugBank,drug
3656,14873,Aclidinium,DB08897,DrugBank,drug
3657,14874,Moxisylyte,DB09205,DrugBank,drug
3658,14875,Tretamine,DB14031,DrugBank,drug
3659,14876,Miltefosine,DB09031,DrugBank,drug
3661,14878,Cidofovir,DB00369,DrugBank,drug
3662,14879,Tezacitabine,DB06433,DrugBank,drug
3663,14880,Nicotine,DB00184,DrugBank,drug
3664,14881,Phenylephrine,DB00388,DrugBank,drug
3665,14882,Linezolid,DB00601,DrugBank,drug
3666,14883,Furazolidone,DB00614,DrugBank,drug
3667,14884,Phenelzine,DB00780,DrugBank,drug
3668,14885,Moclobemide,DB01171,DrugBank,drug
3676,14893,Iproniazid,DB04818,DrugBank,drug
3677,14894,Bicifadine,DB04889,DrugBank,drug
3678,14895,Tedizolid phosphate,DB09042,DrugBank,drug
3679,14896,Tedizolid,DB14569,DrugBank,drug
3680,14897,Zolmitriptan,DB00315,DrugBank,drug
3681,14898,Phenylpropanolamine,DB00397,DrugBank,drug
3682,14899,Sumatriptan,DB00669,DrugBank,drug
3683,14900,Almotriptan,DB00918,DrugBank,drug
3684,14901,Naratriptan,DB00952,DrugBank,drug
3685,14902,Rizatriptan,DB00953,DrugBank,drug
3686,14903,Bufotenine,DB01445,DrugBank,drug
3687,14904,Safinamide,DB06654,DrugBank,drug
3688,14905,Pirlindole,DB09244,DrugBank,drug
3689,14906,Toloxatone,DB09245,DrugBank,drug
3690,14907,Eravacycline,DB12329,DrugBank,drug
3691,14908,Ubrogepant,DB15328,DrugBank,drug
3693,14910,Pyrazinamide,DB00339,DrugBank,drug
3694,14911,Allopurinol,DB00437,DrugBank,drug
3695,14912,Deferoxamine,DB00746,DrugBank,drug
3696,14913,Trifluoperazine,DB00831,DrugBank,drug
3697,14914,Procarbazine,DB01168,DrugBank,drug
3699,14916,Porfiromycin,DB06478,DrugBank,drug
3700,14917,Vidarabine,DB00194,DrugBank,drug
3701,14918,Adenosine,DB00640,DrugBank,drug
3702,14919,Nelarabine,DB01280,DrugBank,drug
3707,14924,Diazoxide,DB01119,DrugBank,drug
3708,14925,Ethyl biscoumacetate,DB08794,DrugBank,drug
3709,14926,Paricalcitol,DB00910,DrugBank,drug
3716,14933,Valaciclovir,DB00577,DrugBank,drug
3717,14934,Cyclosporine,DB00091,DrugBank,drug
3718,14935,Fluconazole,DB00196,DrugBank,drug
3719,14936,Erythromycin,DB00199,DrugBank,drug
3720,14937,Sildenafil,DB00203,DrugBank,drug
3721,14938,Reserpine,DB00206,DrugBank,drug
3722,14939,Indinavir,DB00224,DrugBank,drug
3723,14940,Lidocaine,DB00281,DrugBank,drug
3724,14941,Amcinonide,DB00288,DrugBank,drug
3725,14942,Terfenadine,DB00342,DrugBank,drug
3726,14943,Levonorgestrel,DB00367,DrugBank,drug
3727,14944,Amlodipine,DB00381,DrugBank,drug
3728,14945,Sorafenib,DB00398,DrugBank,drug
3729,14946,Nisoldipine,DB00401,DrugBank,drug
3730,14947,Cerivastatin,DB00439,DrugBank,drug
3731,14948,Teniposide,DB00444,DrugBank,drug
3732,14949,Chloramphenicol,DB00446,DrugBank,drug
3733,14950,Loratadine,DB00455,DrugBank,drug
3734,14951,Quinine,DB00468,DrugBank,drug
3735,14952,Haloperidol,DB00502,DrugBank,drug
3736,14953,Lercanidipine,DB00528,DrugBank,drug
3737,14954,Cyclophosphamide,DB00531,DrugBank,drug
3738,14955,Vincristine,DB00541,DrugBank,drug
3739,14956,Carbamazepine,DB00564,DrugBank,drug
3740,14957,Fenfluramine,DB00574,DrugBank,drug
3741,14958,Cisapride,DB00604,DrugBank,drug
3742,14959,Nicardipine,DB00622,DrugBank,drug
3743,14960,Astemizole,DB00637,DrugBank,drug
3744,14961,Simvastatin,DB00641,DrugBank,drug
3745,14962,Trazodone,DB00656,DrugBank,drug
3746,14963,Midazolam,DB00683,DrugBank,drug
3747,14964,Mycophenolate mofetil,DB00688,DrugBank,drug
3748,14965,Eplerenone,DB00700,DrugBank,drug
3749,14966,Amprenavir,DB00701,DrugBank,drug
3750,14967,Delavirdine,DB00705,DrugBank,drug
3751,14968,Modafinil,DB00745,DrugBank,drug
3752,14969,Clopidogrel,DB00758,DrugBank,drug
3753,14970,Mometasone,DB00764,DrugBank,drug
3754,14971,Tadalafil,DB00820,DrugBank,drug
3755,14972,Disulfiram,DB00822,DrugBank,drug
3756,14973,Mifepristone,DB00834,DrugBank,drug
3757,14974,Vardenafil,DB00862,DrugBank,drug
3758,14975,Sirolimus,DB00877,DrugBank,drug
3759,14976,Triazolam,DB00897,DrugBank,drug
3760,14977,Ondansetron,DB00904,DrugBank,drug
3761,14978,Bimatoprost,DB00905,DrugBank,drug
3762,14979,Zonisamide,DB00909,DrugBank,drug
3763,14980,Metronidazole,DB00916,DrugBank,drug
3764,14981,Buprenorphine,DB00921,DrugBank,drug
3765,14982,Zaleplon,DB00962,DrugBank,drug
3766,14983,Azelastine,DB00972,DrugBank,drug
3767,14984,Felodipine,DB01023,DrugBank,drug
3768,14985,Nitrendipine,DB01054,DrugBank,drug
3769,14986,Praziquantel,DB01058,DrugBank,drug
3770,14987,Fluvastatin,DB01095,DrugBank,drug
3771,14988,Pimozide,DB01100,DrugBank,drug
3772,14989,Quinacrine,DB01103,DrugBank,drug
3773,14990,Chlorpheniramine,DB01114,DrugBank,drug
3774,14991,Cilostazol,DB01166,DrugBank,drug
3775,14992,Itraconazole,DB01167,DrugBank,drug
3776,14993,Phenobarbital,DB01174,DrugBank,drug
3777,14994,Domperidone,DB01184,DrugBank,drug
3778,14995,Clarithromycin,DB01211,DrugBank,drug
3779,14996,Finasteride,DB01216,DrugBank,drug
3780,14997,Anastrozole,DB01217,DrugBank,drug
3781,14998,Halofantrine,DB01218,DrugBank,drug
3782,14999,Quetiapine,DB01224,DrugBank,drug
3783,15000,Lapatinib,DB01259,DrugBank,drug
3784,15001,Paliperidone,DB01267,DrugBank,drug
3785,15002,Sunitinib,DB01268,DrugBank,drug
3786,15003,Cortisone acetate,DB01380,DrugBank,drug
3787,15004,Ditiocarb,DB02520,DrugBank,drug
3788,15005,Dexloxiglumide,DB04856,DrugBank,drug
3789,15006,Iloperidone,DB04946,DrugBank,drug
3790,15007,Azimilide,DB04957,DrugBank,drug
3791,15008,Trastuzumab emtansine,DB05773,DrugBank,drug
3792,15009,Romidepsin,DB06176,DrugBank,drug
3793,15010,Rivaroxaban,DB06228,DrugBank,drug
3794,15011,Udenafil,DB06267,DrugBank,drug
3795,15012,Temsirolimus,DB06287,DrugBank,drug
3796,15013,Saxagliptin,DB06335,DrugBank,drug
3797,15014,Ambrisentan,DB06403,DrugBank,drug
3798,15015,Armodafinil,DB06413,DrugBank,drug
3799,15016,Cethromycin,DB06419,DrugBank,drug
3800,15017,Lonafarnib,DB06448,DrugBank,drug
3801,15018,Midostaurin,DB06595,DrugBank,drug
3802,15019,Apixaban,DB06605,DrugBank,drug
3803,15020,Axitinib,DB06626,DrugBank,drug
3804,15021,Vicriviroc,DB06652,DrugBank,drug
3805,15022,Artemether,DB06697,DrugBank,drug
3806,15023,Gestodene,DB06730,DrugBank,drug
3807,15024,Seproxetine,DB06731,DrugBank,drug
3808,15025,Cabazitaxel,DB06772,DrugBank,drug
3809,15026,Hydroxyprogesterone caproate,DB06789,DrugBank,drug
3810,15027,Crizotinib,DB08865,DrugBank,drug
3811,15028,Boceprevir,DB08873,DrugBank,drug
3812,15029,Perampanel,DB08883,DrugBank,drug
3813,15030,Ponatinib,DB08901,DrugBank,drug
3814,15031,Fluprednidene,DB08970,DrugBank,drug
3815,15032,Fluocortolone,DB08971,DrugBank,drug
3816,15033,Idelalisib,DB09054,DrugBank,drug
3817,15034,Cobicistat,DB09065,DrugBank,drug
3818,15035,Vortioxetine,DB09068,DrugBank,drug
3819,15036,Olaparib,DB09074,DrugBank,drug
3820,15037,Difluocortolone,DB09095,DrugBank,drug
3821,15038,Daclatasvir,DB09102,DrugBank,drug
3822,15039,Benidipine,DB09231,DrugBank,drug
3823,15040,Paritaprevir,DB09297,DrugBank,drug
3824,15041,Dexamethasone isonicotinate,DB11487,DrugBank,drug
3825,15042,Elbasvir,DB11574,DrugBank,drug
3826,15043,Asunaprevir,DB11586,DrugBank,drug
3827,15044,Isavuconazole,DB11633,DrugBank,drug
3828,15045,Tezacaftor,DB11712,DrugBank,drug
3829,15046,Icotinib,DB11737,DrugBank,drug
3830,15047,Clobetasol,DB11750,DrugBank,drug
3832,15049,Osilodrostat,DB11837,DrugBank,drug
3833,15050,Valbenazine,DB11915,DrugBank,drug
3834,15051,Deflazacort,DB11921,DrugBank,drug
3835,15052,Lemborexant,DB11951,DrugBank,drug
3836,15053,Letermovir,DB12070,DrugBank,drug
3837,15054,Lorlatinib,DB12130,DrugBank,drug
3838,15055,Deutetrabenazine,DB12161,DrugBank,drug
3839,15056,Doravirine,DB12301,DrugBank,drug
3840,15057,Rucaparib,DB12332,DrugBank,drug
3841,15058,Cortivazol,DB13003,DrugBank,drug
3842,15059,Troleandomycin,DB13179,DrugBank,drug
3843,15060,Prednylidene,DB13208,DrugBank,drug
3844,15061,Umifenovir,DB13609,DrugBank,drug
3845,15062,Halometasone,DB13728,DrugBank,drug
3846,15063,Cloprednol,DB13843,DrugBank,drug
3847,15064,Mometasone furoate,DB14512,DrugBank,drug
3848,15065,Prednisolone hemisuccinate,DB14633,DrugBank,drug
3849,15066,Fluprednidene acetate,DB14634,DrugBank,drug
3850,15067,Methylprednisolone hemisuccinate,DB14644,DrugBank,drug
3851,15068,Prednisone acetate,DB14646,DrugBank,drug
3852,15069,Clocortolone acetate,DB14652,DrugBank,drug
3853,15070,Melengestrol acetate,DB14659,DrugBank,drug
3854,15071,Cortisone,DB14681,DrugBank,drug
3855,15072,Peginterferon alfa-2b,DB00022,DrugBank,drug
3856,15073,Fluvoxamine,DB00176,DrugBank,drug
3857,15074,Amphetamine,DB00182,DrugBank,drug
3858,15075,Cevimeline,DB00185,DrugBank,drug
3859,15076,Esmolol,DB00187,DrugBank,drug
3860,15077,Bortezomib,DB00188,DrugBank,drug
3861,15078,Tramadol,DB00193,DrugBank,drug
3862,15079,Betaxolol,DB00195,DrugBank,drug
3863,15080,Trospium,DB00209,DrugBank,drug
3864,15081,Midodrine,DB00211,DrugBank,drug
3865,15082,Citalopram,DB00215,DrugBank,drug
3866,15083,Reboxetine,DB00234,DrugBank,drug
3867,15084,Clotrimazole,DB00257,DrugBank,drug
3868,15085,Sulfanilamide,DB00259,DrugBank,drug
3869,15086,Clemastine,DB00283,DrugBank,drug
3870,15087,Venlafaxine,DB00285,DrugBank,drug
3871,15088,Bupivacaine,DB00297,DrugBank,drug
3872,15089,Codeine,DB00318,DrugBank,drug
3873,15090,Clobazam,DB00349,DrugBank,drug
3874,15091,Chlorzoxazone,DB00356,DrugBank,drug
3875,15092,Vinorelbine,DB00361,DrugBank,drug
3876,15093,Clozapine,DB00363,DrugBank,drug
3877,15094,Mirtazapine,DB00370,DrugBank,drug
3878,15095,Timolol,DB00373,DrugBank,drug
3879,15096,Palonosetron,DB00377,DrugBank,drug
3880,15097,Mexiletine,DB00379,DrugBank,drug
3881,15098,Promazine,DB00420,DrugBank,drug
3882,15099,Zolpidem,DB00425,DrugBank,drug
3883,15100,Prochlorperazine,DB00433,DrugBank,drug
3884,15101,Celecoxib,DB00482,DrugBank,drug
3885,15102,Sotalol,DB00489,DrugBank,drug
3886,15103,Darifenacin,DB00496,DrugBank,drug
3887,15104,Dextromethorphan,DB00514,DrugBank,drug
3888,15105,Carteolol,DB00521,DrugBank,drug
3889,15106,Cinnarizine,DB00568,DrugBank,drug
3890,15107,Vinblastine,DB00570,DrugBank,drug
3891,15108,Doxazosin,DB00590,DrugBank,drug
3892,15109,Piperazine,DB00592,DrugBank,drug
3893,15110,Fluphenazine,DB00623,DrugBank,drug
3894,15111,Dexmedetomidine,DB00633,DrugBank,drug
3895,15112,Dextropropoxyphene,DB00647,DrugBank,drug
3896,15113,Galantamine,DB00674,DrugBank,drug
3897,15114,Thioridazine,DB00679,DrugBank,drug
3898,15115,Nicergoline,DB00699,DrugBank,drug
3899,15116,Paroxetine,DB00715,DrugBank,drug
3900,15117,Trimipramine,DB00726,DrugBank,drug
3901,15118,Epinastine,DB00751,DrugBank,drug
3902,15119,Tranylcypromine,DB00752,DrugBank,drug
3903,15120,Dolasetron,DB00757,DrugBank,drug
3904,15121,Methimazole,DB00763,DrugBank,drug
