DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1707,Spironolactone,DB00421,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Spironolactone,DB00421,2951,1.6587064266204834,289,1392,2886,1,0,2886
DDInter1743,Talimogene laherparepvec,DB13896,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Talimogene laherparepvec,DB13896,9257,-1.1582555770874023,1448,1392,2886,1,0,2886
DDInter1757,Telbivudine,DB01265,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Telbivudine,DB01265,9199,-1.1590162515640259,1448,1392,2886,1,0,2886
DDInter1759,Telmisartan,DB00966,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Telmisartan,DB00966,4619,1.8489189147949219,253,1392,2886,1,0,2886
DDInter176,Bempedoic acid,DB11936,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Bempedoic acid,DB11936,3473,0.3528043031692505,558,1392,2886,1,0,2886
DDInter1767,Terazosin,DB01162,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Terazosin,DB01162,5086,-0.2379794716835022,818,1392,2886,1,0,2886
DDInter177,Benazepril,DB00542,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Benazepril,DB00542,3618,-0.1297108232975006,763,1392,2886,1,0,2886
DDInter1809,Timolol,DB00373,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Timolol,DB00373,3878,3.9148786067962646,31,1392,2886,1,0,2886
DDInter1830,Tolevamer,DB01344,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Tolevamer,DB01344,10265,-1.4872550964355469,1788,1392,2886,1,0,2886
DDInter1843,Trandolapril,DB00519,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Trandolapril,DB00519,4545,-0.3542950749397278,887,1392,2886,1,0,2886
DDInter1859,Triamterene,DB00384,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Triamterene,DB00384,4078,1.7521871328353882,270,1392,2886,1,0,2886
DDInter1872,Trimethaphan,DB01116,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Trimethaphan,DB01116,3636,-0.030767500400543213,725,1392,2886,1,0,2886
DDInter1901,Upadacitinib,DB15091,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Upadacitinib,DB15091,4052,-0.5872798562049866,1024,1392,2886,1,0,2886
DDInter1907,Ustekinumab,DB05679,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Ustekinumab,DB05679,7013,-2.737565279006958,2260,1392,2886,1,0,2886
DDInter1915,Valsartan,DB00177,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Valsartan,DB00177,4552,2.6447582244873047,139,1392,2886,1,0,2886
DDInter1933,Vigabatrin,DB01080,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Vigabatrin,DB01080,4565,-2.225069284439087,2221,1392,2886,1,0,2886
DDInter1943,Vitamin E,DB00163,DDInter195,Betamethasone,DB00443,Minor,B_to_A,Betamethasone,DB00443,2802,Vitamin E,DB00163,2837,2.045497417449951,221,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1963,Zinc acetate,DB14487,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc acetate,DB14487,3463,-1.1949149370193481,1472,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1964,Zinc chloride,DB14533,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc chloride,DB14533,3273,-1.1033663749694824,1401,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1965,Zinc gluconate,DB11248,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc gluconate,DB11248,9089,-1.112310767173767,1409,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1966,Zinc sulfate,DB09322,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc sulfate,DB09322,3534,-1.2013598680496216,1479,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter197,Betaxolol,DB00195,Moderate,A_to_B,Betamethasone,DB00443,2802,Betaxolol,DB00195,3862,3.8187906742095947,33,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter212,Bisacodyl,DB09020,Moderate,A_to_B,Betamethasone,DB00443,2802,Bisacodyl,DB09020,9140,-0.9898023009300232,1310,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter216,Bisoprolol,DB00612,Moderate,A_to_B,Betamethasone,DB00443,2802,Bisoprolol,DB00612,4234,2.1456830501556396,208,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter223,Bosentan,DB00559,Moderate,A_to_B,Betamethasone,DB00443,2802,Bosentan,DB00559,4229,4.0969109535217285,25,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter241,Bromfenac,DB00963,Moderate,A_to_B,Betamethasone,DB00443,2802,Bromfenac,DB00963,3452,-1.092343807220459,1389,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter256,Butabarbital,DB00237,Moderate,A_to_B,Betamethasone,DB00443,2802,Butabarbital,DB00237,2920,-0.4534422755241394,945,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter257,Butalbital,DB00241,Moderate,A_to_B,Betamethasone,DB00443,2802,Butalbital,DB00241,5845,1.7691086530685425,268,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter264,Calaspargase pegol,DB14730,Moderate,A_to_B,Betamethasone,DB00443,2802,Calaspargase pegol,DB14730,10243,-1.1293690204620361,1424,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter288,Capreomycin,DB00314,Moderate,A_to_B,Betamethasone,DB00443,2802,Capreomycin,DB00314,9211,-1.861586570739746,2123,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter303,Carteolol,DB00521,Moderate,A_to_B,Betamethasone,DB00443,2802,Carteolol,DB00521,3888,-0.992581307888031,1313,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter305,Carvedilol,DB01136,Moderate,A_to_B,Betamethasone,DB00443,2802,Carvedilol,DB01136,3091,5.604811191558838,5,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter307,Castor oil,DB11113,Moderate,A_to_B,Betamethasone,DB00443,2802,Castor oil,DB11113,8085,-1.1050400733947754,1402,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter337,Cemiplimab,DB14707,Moderate,A_to_B,Betamethasone,DB00443,2802,Cemiplimab,DB14707,8388,-4.1054534912109375,2435,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter396,Clevidipine,DB04920,Moderate,A_to_B,Betamethasone,DB00443,2802,Clevidipine,DB04920,3652,3.626152992248535,42,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter46,Aliskiren,DB09026,Moderate,A_to_B,Betamethasone,DB00443,2802,Aliskiren,DB09026,4392,-0.3349052667617798,875,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter469,Dalfopristin,DB01764,Moderate,A_to_B,Betamethasone,DB00443,2802,Dalfopristin,DB01764,4305,1.304811954498291,353,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter502,Deserpidine,DB01089,Moderate,A_to_B,Betamethasone,DB00443,2802,Deserpidine,DB01089,5137,-0.8146194219589233,1171,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter505,Desirudin,DB11095,Major,A_to_B,Betamethasone,DB00443,2802,Desirudin,DB11095,4667,3.2780232429504395,71,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter507,Desmopressin,DB00035,Major,A_to_B,Betamethasone,DB00443,2802,Desmopressin,DB00035,3378,-2.0482492446899414,2193,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter535,Diazoxide,DB01119,Moderate,A_to_B,Betamethasone,DB00443,2802,Diazoxide,DB01119,3707,0.8615195155143738,440,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter540,Diclofenamide,DB01144,Moderate,A_to_B,Betamethasone,DB00443,2802,Diclofenamide,DB01144,5578,0.8353676795959473,444,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter574,Diroximel fumarate,DB14783,Moderate,A_to_B,Betamethasone,DB00443,2802,Diroximel fumarate,DB14783,5919,-1.6518439054489136,1962,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter614,Echinacea,DB14240,Minor,A_to_B,Betamethasone,DB00443,2802,Echinacea,DB14240,4521,1.4156913757324219,337,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter64,Amifampridine,DB11640,Moderate,A_to_B,Betamethasone,DB00443,2802,Amifampridine,DB11640,4658,0.2264072149991989,609,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter68,Amiloride,DB00594,Moderate,A_to_B,Betamethasone,DB00443,2802,Amiloride,DB00594,3474,0.3187510371208191,572,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter696,Ethotoin,DB00754,Moderate,A_to_B,Betamethasone,DB00443,2802,Ethotoin,DB00754,3291,1.0495812892913818,400,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter703,Etravirine,DB06414,Moderate,A_to_B,Betamethasone,DB00443,2802,Etravirine,DB06414,4349,2.954834222793579,106,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter714,Fedratinib,DB12500,Moderate,A_to_B,Betamethasone,DB00443,2802,Fedratinib,DB12500,4033,2.9656577110290527,105,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter720,Fenoldopam,DB00800,Moderate,A_to_B,Betamethasone,DB00443,2802,Fenoldopam,DB00800,4795,-0.8447792530059814,1190,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter743,Fluconazole,DB00196,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluconazole,DB00196,3718,2.969111680984497,104,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter760,Fluphenazine,DB00623,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluphenazine,DB00623,3893,-1.0515097379684448,1352,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter770,Fluvoxamine,DB00176,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluvoxamine,DB00176,3856,5.6283159255981445,4,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter777,Fosamprenavir,DB01319,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosamprenavir,DB01319,4286,0.10292647033929825,669,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter779,Foscarnet,DB00529,Moderate,A_to_B,Betamethasone,DB00443,2802,Foscarnet,DB00529,9010,0.05452573299407959,689,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter781,Fosinopril,DB00492,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosinopril,DB00492,5470,-0.6707266569137573,1073,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter782,Fosnetupitant,DB14019,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosnetupitant,DB14019,4514,1.1365681886672974,388,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter785,Fostamatinib,DB12010,Moderate,A_to_B,Betamethasone,DB00443,2802,Fostamatinib,DB12010,4457,1.711300253868103,273,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter787,Frangula purshiana bark,DB15478,Moderate,A_to_B,Betamethasone,DB00443,2802,Frangula purshiana bark,DB15478,9818,-0.8962410688400269,1231,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter81,Amobarbital,DB01351,Moderate,A_to_B,Betamethasone,DB00443,2802,Amobarbital,DB01351,5849,2.807785987854004,124,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter832,Glycerin,DB09462,Moderate,A_to_B,Betamethasone,DB00443,2802,Glycerin,DB09462,3495,-0.19020546972751617,796,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter844,Guanabenz,DB00629,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanabenz,DB00629,4087,2.12744140625,209,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter845,Guanadrel,DB00226,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanadrel,DB00226,6087,-0.6333684921264648,1050,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter846,Guanethidine,DB01170,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanethidine,DB01170,6091,-1.436464786529541,1737,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter847,Guanfacine,DB01018,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanfacine,DB01018,4263,-0.12398672103881836,761,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter882,Hydralazine,DB01275,Moderate,A_to_B,Betamethasone,DB00443,2802,Hydralazine,DB01275,3110,1.7466926574707031,272,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Betamethasone,DB00443,2802,Iodide I-131,DB09293,10287,-1.5210881233215332,1823,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter960,Iohexol,DB01362,Major,A_to_B,Betamethasone,DB00443,2802,Iohexol,DB01362,10400,-0.11301370710134506,759,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter961,Iopamidol,DB08947,Major,A_to_B,Betamethasone,DB00443,2802,Iopamidol,DB08947,10401,-0.9844119548797607,1304,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter969,Ipilimumab,DB06186,Moderate,A_to_B,Betamethasone,DB00443,2802,Ipilimumab,DB06186,6774,-4.033751964569092,2426,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter980,Isavuconazonium,DB06636,Moderate,A_to_B,Betamethasone,DB00443,2802,Isavuconazonium,DB06636,4356,2.552323341369629,149,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter993,Isradipine,DB00270,Moderate,A_to_B,Betamethasone,DB00443,2802,Isradipine,DB00270,4209,3.2736523151397705,71,1392,2886,1,0,2886
DDInter1064,Levothyroxine,DB00451,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Levothyroxine,DB00451,2843,0.9374229907989502,328,1435,2843,1,0,2843
DDInter1913,Valproic acid,DB00313,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Valproic acid,DB00313,2936,2.2905187606811523,111,1435,2843,1,0,2843
DDInter388,Citalopram,DB00215,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Citalopram,DB00215,3865,2.0178990364074707,131,1435,2843,1,0,2843
DDInter42,Alendronic acid,DB00630,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Alendronic acid,DB00630,6512,0.7551947832107544,401,1435,2843,1,0,2843
DDInter1013,Labetalol,DB00598,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Labetalol,DB00598,2985,2.48093843460083,96,1531,2747,1,0,2747
DDInter1016,Lactitol,DB12942,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lactitol,DB12942,9406,-1.8968685865402222,1801,1531,2747,1,0,2747
DDInter1018,Lactulose,DB00581,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lactulose,DB00581,9255,-0.16303014755249023,602,1531,2747,1,0,2747
DDInter1020,Lamotrigine,DB00555,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lamotrigine,DB00555,2975,2.0133872032165527,138,1531,2747,1,0,2747
DDInter1022,Lansoprazole,DB00448,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lansoprazole,DB00448,3569,3.8397045135498047,23,1531,2747,1,0,2747
DDInter1026,Larotrectinib,DB14723,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Larotrectinib,DB14723,4528,1.3555243015289307,258,1531,2747,1,0,2747
DDInter1028,Latanoprost,DB00654,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Latanoprost,DB00654,6218,-1.2181849479675293,1188,1531,2747,1,0,2747
DDInter1041,Leucovorin,DB00650,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Leucovorin,DB00650,9057,0.6647770404815674,370,1531,2747,1,0,2747
DDInter1046,Levetiracetam,DB01202,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Levetiracetam,DB01202,7060,-2.442601203918457,2031,1531,2747,1,0,2747
DDInter1049,Levobunolol,DB01210,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Levobunolol,DB01210,3938,-1.6745764017105103,1602,1531,2747,1,0,2747
DDInter1071,Lincomycin,DB01627,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lincomycin,DB01627,9130,-0.038954511284828186,567,1531,2747,1,0,2747
DDInter1079,Lisinopril,DB00722,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lisinopril,DB00722,5473,-2.061505079269409,1903,1531,2747,1,0,2747
DDInter1091,Loratadine,DB00455,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Loratadine,DB00455,3733,1.3377351760864258,259,1531,2747,1,0,2747
DDInter1095,Losartan,DB00678,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Losartan,DB00678,2998,3.3460693359375,42,1531,2747,1,0,2747
DDInter1101,Lumacaftor,DB09280,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lumacaftor,DB09280,3210,2.894171953201294,71,1531,2747,1,0,2747
DDInter1115,Magnesium citrate,DB11110,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Magnesium citrate,DB11110,9200,-1.3186893463134766,1274,1531,2747,1,0,2747
DDInter1120,Magnesium sulfate,DB00653,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Magnesium sulfate,DB00653,8952,0.4412534832954407,415,1531,2747,1,0,2747
DDInter1152,Mephenytoin,DB00532,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Mephenytoin,DB00532,3288,3.3373491764068604,42,1531,2747,1,0,2747
DDInter1167,Methazolamide,DB00703,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Methazolamide,DB00703,5575,0.4567883610725403,413,1531,2747,1,0,2747
DDInter1172,Methocarbamol,DB00423,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Methocarbamol,DB00423,5573,-12.927827835083008,2735,1531,2747,1,0,2747
DDInter1189,Methylphenidate,DB00422,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Methylphenidate,DB00422,5638,0.6481348276138306,371,1531,2747,1,0,2747
DDInter1190,Methylphenobarbital,DB00849,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Methylphenobarbital,DB00849,4618,2.318390369415283,108,1531,2747,1,0,2747
DDInter12,Acebutolol,DB01193,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Acebutolol,DB01193,3936,1.3167297840118408,262,1531,2747,1,0,2747
DDInter1223,Mineral oil,DB11057,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Mineral oil,DB11057,9773,-1.719828724861145,1653,1531,2747,1,0,2747
DDInter1226,Minoxidil,DB00350,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Minoxidil,DB00350,4638,-0.27136170864105225,643,1531,2747,1,0,2747
DDInter1230,Mirtazapine,DB00370,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Mirtazapine,DB00370,3877,2.833526372909546,74,1531,2747,1,0,2747
DDInter1231,Misoprostol,DB00929,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Misoprostol,DB00929,5004,-2.3317928314208984,2005,1531,2747,1,0,2747
DDInter1237,Moexipril,DB00691,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Moexipril,DB00691,5472,-0.3072679340839386,658,1531,2747,1,0,2747
DDInter1244,Morphine,DB00295,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Morphine,DB00295,2933,2.638284683227539,88,1531,2747,1,0,2747
DDInter1249,Mupirocin,DB00410,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Mupirocin,DB00410,9237,-0.8315070867538452,909,1531,2747,1,0,2747
DDInter1255,Nadolol,DB01203,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nadolol,DB01203,3365,1.2834715843200684,267,1531,2747,1,0,2747
DDInter126,Asparaginase Erwinia chrysanthemi,DB08886,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Asparaginase Erwinia chrysanthemi,DB08886,3297,-0.9930872917175293,1008,1531,2747,1,0,2747
DDInter127,Asparaginase Escherichia coli,DB00023,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Asparaginase Escherichia coli,DB00023,3285,-0.4320056140422821,713,1531,2747,1,0,2747
DDInter1271,Nebivolol,DB04861,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nebivolol,DB04861,3152,2.1138503551483154,127,1531,2747,1,0,2747
DDInter1287,Nicardipine,DB00622,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nicardipine,DB00622,3742,4.507843971252441,9,1531,2747,1,0,2747
DDInter1290,Nicotine,DB00184,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nicotine,DB00184,3663,2.6064348220825195,89,1531,2747,1,0,2747
DDInter130,Atenolol,DB00335,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Atenolol,DB00335,2945,1.260910987854004,270,1531,2747,1,0,2747
DDInter1303,Nitrofurantoin,DB00698,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nitrofurantoin,DB00698,4056,1.2720457315444946,269,1531,2747,1,0,2747
DDInter1304,Nitroglycerin,DB00727,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nitroglycerin,DB00727,3418,-0.06293131411075592,575,1531,2747,1,0,2747
DDInter1305,Nitroprusside,DB00325,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nitroprusside,DB00325,4649,-2.1793053150177,1962,1531,2747,1,0,2747
DDInter1308,Nivolumab,DB09035,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nivolumab,DB09035,8386,-3.744246482849121,2134,1531,2747,1,0,2747
DDInter131,Atezolizumab,DB11595,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Atezolizumab,DB11595,8397,-3.980273485183716,2145,1531,2747,1,0,2747
DDInter1318,Nystatin,DB00646,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nystatin,DB00646,9021,-0.7482999563217163,864,1531,2747,1,0,2747
DDInter132,Atomoxetine,DB00289,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Atomoxetine,DB00289,2931,-1.4191118478775024,1357,1531,2747,1,0,2747
DDInter1326,Olanzapine,DB00334,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Olanzapine,DB00334,2944,2.5943682193756104,90,1531,2747,1,0,2747
DDInter1330,Olmesartan,DB00275,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Olmesartan,DB00275,4992,0.9585336446762085,320,1531,2747,1,0,2747
