DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1707,Spironolactone,DB00421,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Spironolactone,DB00421,2951,3.0130767822265625,123,1392,2886,1,0,2750
DDInter1743,Talimogene laherparepvec,DB13896,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Talimogene laherparepvec,DB13896,9257,-2.10964298248291,2475,1392,2886,1,0,2750
DDInter1757,Telbivudine,DB01265,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Telbivudine,DB01265,9199,-0.9197337627410889,1654,1392,2886,1,0,2750
DDInter1759,Telmisartan,DB00966,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Telmisartan,DB00966,4619,2.5786185264587402,233,1392,2886,1,0,2750
DDInter176,Bempedoic acid,DB11936,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Bempedoic acid,DB11936,3473,0.7105340957641602,1014,1392,2886,1,0,2750
DDInter1767,Terazosin,DB01162,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Terazosin,DB01162,5086,0.14788281917572021,1238,1392,2886,1,0,2750
DDInter177,Benazepril,DB00542,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Benazepril,DB00542,3618,1.6674219369888306,627,1392,2886,1,0,2750
DDInter1809,Timolol,DB00373,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Timolol,DB00373,3878,4.6502532958984375,28,1392,2886,1,0,2750
DDInter1830,Tolevamer,DB01344,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Tolevamer,DB01344,10265,0.4338245391845703,1098,1392,2886,1,0,2750
DDInter1843,Trandolapril,DB00519,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Trandolapril,DB00519,4545,1.6744441986083984,625,1392,2886,1,0,2750
DDInter1859,Triamterene,DB00384,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Triamterene,DB00384,4078,2.929788112640381,136,1392,2886,1,0,2750
DDInter1872,Trimethaphan,DB01116,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Trimethaphan,DB01116,3636,0.9237509965896606,930,1392,2886,1,0,2750
DDInter1901,Upadacitinib,DB15091,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Upadacitinib,DB15091,4052,-0.36841148138046265,1443,1392,2886,1,0,2750
DDInter1907,Ustekinumab,DB05679,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Ustekinumab,DB05679,7013,-1.2414921522140503,1878,1392,2886,1,0,2750
DDInter1915,Valsartan,DB00177,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Valsartan,DB00177,4552,2.1289024353027344,455,1392,2886,1,0,2750
DDInter1933,Vigabatrin,DB01080,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Vigabatrin,DB01080,4565,-0.8332660794258118,1624,1392,2886,1,0,2750
DDInter1943,Vitamin E,DB00163,DDInter195,Betamethasone,DB00443,Minor,B_to_A,Betamethasone,DB00443,2802,Vitamin E,DB00163,2837,3.6914877891540527,60,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter1963,Zinc acetate,DB14487,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc acetate,DB14487,3463,-1.3061134815216064,1951,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter1964,Zinc chloride,DB14533,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc chloride,DB14533,3273,-0.3205943703651428,1423,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter1965,Zinc gluconate,DB11248,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc gluconate,DB11248,9089,-0.22010233998298645,1377,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter1966,Zinc sulfate,DB09322,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc sulfate,DB09322,3534,-0.45948994159698486,1481,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter197,Betaxolol,DB00195,Moderate,A_to_B,Betamethasone,DB00443,2802,Betaxolol,DB00195,3862,2.196591377258301,427,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter212,Bisacodyl,DB09020,Moderate,A_to_B,Betamethasone,DB00443,2802,Bisacodyl,DB09020,9140,-1.240729570388794,1878,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter216,Bisoprolol,DB00612,Moderate,A_to_B,Betamethasone,DB00443,2802,Bisoprolol,DB00612,4234,2.727928638458252,179,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter223,Bosentan,DB00559,Moderate,A_to_B,Betamethasone,DB00443,2802,Bosentan,DB00559,4229,2.286024332046509,401,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter241,Bromfenac,DB00963,Moderate,A_to_B,Betamethasone,DB00443,2802,Bromfenac,DB00963,3452,1.0113866329193115,889,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter256,Butabarbital,DB00237,Moderate,A_to_B,Betamethasone,DB00443,2802,Butabarbital,DB00237,2920,1.2973592281341553,765,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter257,Butalbital,DB00241,Moderate,A_to_B,Betamethasone,DB00443,2802,Butalbital,DB00241,5845,1.131281852722168,837,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter264,Calaspargase pegol,DB14730,Moderate,A_to_B,Betamethasone,DB00443,2802,Calaspargase pegol,DB14730,10243,-0.7315316796302795,1578,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter288,Capreomycin,DB00314,Moderate,A_to_B,Betamethasone,DB00443,2802,Capreomycin,DB00314,9211,2.173269033432007,434,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter303,Carteolol,DB00521,Moderate,A_to_B,Betamethasone,DB00443,2802,Carteolol,DB00521,3888,0.10497204959392548,1264,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter305,Carvedilol,DB01136,Moderate,A_to_B,Betamethasone,DB00443,2802,Carvedilol,DB01136,3091,5.522679328918457,13,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter307,Castor oil,DB11113,Moderate,A_to_B,Betamethasone,DB00443,2802,Castor oil,DB11113,8085,-1.0764877796173096,1736,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter337,Cemiplimab,DB14707,Moderate,A_to_B,Betamethasone,DB00443,2802,Cemiplimab,DB14707,8388,-1.3255670070648193,1974,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter396,Clevidipine,DB04920,Moderate,A_to_B,Betamethasone,DB00443,2802,Clevidipine,DB04920,3652,3.373112201690674,88,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter46,Aliskiren,DB09026,Moderate,A_to_B,Betamethasone,DB00443,2802,Aliskiren,DB09026,4392,-0.05039318650960922,1328,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter469,Dalfopristin,DB01764,Moderate,A_to_B,Betamethasone,DB00443,2802,Dalfopristin,DB01764,4305,1.259315848350525,786,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter502,Deserpidine,DB01089,Moderate,A_to_B,Betamethasone,DB00443,2802,Deserpidine,DB01089,5137,-0.12645450234413147,1351,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter505,Desirudin,DB11095,Major,A_to_B,Betamethasone,DB00443,2802,Desirudin,DB11095,4667,2.2703850269317627,405,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter507,Desmopressin,DB00035,Major,A_to_B,Betamethasone,DB00443,2802,Desmopressin,DB00035,3378,2.850364923477173,149,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter535,Diazoxide,DB01119,Moderate,A_to_B,Betamethasone,DB00443,2802,Diazoxide,DB01119,3707,2.3176791667938232,391,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter540,Diclofenamide,DB01144,Moderate,A_to_B,Betamethasone,DB00443,2802,Diclofenamide,DB01144,5578,1.6149934530258179,644,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter574,Diroximel fumarate,DB14783,Moderate,A_to_B,Betamethasone,DB00443,2802,Diroximel fumarate,DB14783,5919,-1.59761643409729,2288,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter614,Echinacea,DB14240,Minor,A_to_B,Betamethasone,DB00443,2802,Echinacea,DB14240,4521,1.0966697931289673,849,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter64,Amifampridine,DB11640,Moderate,A_to_B,Betamethasone,DB00443,2802,Amifampridine,DB11640,4658,1.6107066869735718,645,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter68,Amiloride,DB00594,Moderate,A_to_B,Betamethasone,DB00443,2802,Amiloride,DB00594,3474,2.4263014793395996,335,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter696,Ethotoin,DB00754,Moderate,A_to_B,Betamethasone,DB00443,2802,Ethotoin,DB00754,3291,0.4371628761291504,1098,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter703,Etravirine,DB06414,Moderate,A_to_B,Betamethasone,DB00443,2802,Etravirine,DB06414,4349,2.173459529876709,434,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter714,Fedratinib,DB12500,Moderate,A_to_B,Betamethasone,DB00443,2802,Fedratinib,DB12500,4033,3.2579803466796875,101,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter720,Fenoldopam,DB00800,Moderate,A_to_B,Betamethasone,DB00443,2802,Fenoldopam,DB00800,4795,1.9397919178009033,536,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter743,Fluconazole,DB00196,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluconazole,DB00196,3718,6.602519989013672,8,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter760,Fluphenazine,DB00623,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluphenazine,DB00623,3893,-0.10741162300109863,1345,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter770,Fluvoxamine,DB00176,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluvoxamine,DB00176,3856,4.614503860473633,28,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter777,Fosamprenavir,DB01319,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosamprenavir,DB01319,4286,0.7343420386314392,1007,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter779,Foscarnet,DB00529,Moderate,A_to_B,Betamethasone,DB00443,2802,Foscarnet,DB00529,9010,1.9997403621673584,509,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter781,Fosinopril,DB00492,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosinopril,DB00492,5470,1.9426898956298828,536,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter782,Fosnetupitant,DB14019,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosnetupitant,DB14019,4514,1.327669382095337,745,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter785,Fostamatinib,DB12010,Moderate,A_to_B,Betamethasone,DB00443,2802,Fostamatinib,DB12010,4457,1.930806279182434,540,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter787,Frangula purshiana bark,DB15478,Moderate,A_to_B,Betamethasone,DB00443,2802,Frangula purshiana bark,DB15478,9818,-1.2271463871002197,1863,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter81,Amobarbital,DB01351,Moderate,A_to_B,Betamethasone,DB00443,2802,Amobarbital,DB01351,5849,0.35177478194236755,1142,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter832,Glycerin,DB09462,Moderate,A_to_B,Betamethasone,DB00443,2802,Glycerin,DB09462,3495,-0.2373107671737671,1383,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter844,Guanabenz,DB00629,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanabenz,DB00629,4087,1.130405306816101,837,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter845,Guanadrel,DB00226,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanadrel,DB00226,6087,0.3463563323020935,1148,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter846,Guanethidine,DB01170,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanethidine,DB01170,6091,1.4157981872558594,707,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter847,Guanfacine,DB01018,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanfacine,DB01018,4263,1.9108985662460327,546,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter882,Hydralazine,DB01275,Moderate,A_to_B,Betamethasone,DB00443,2802,Hydralazine,DB01275,3110,2.723846435546875,180,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Betamethasone,DB00443,2802,Iodide I-131,DB09293,10287,-1.9246116876602173,2441,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter960,Iohexol,DB01362,Major,A_to_B,Betamethasone,DB00443,2802,Iohexol,DB01362,10400,-2.380059242248535,2528,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter961,Iopamidol,DB08947,Major,A_to_B,Betamethasone,DB00443,2802,Iopamidol,DB08947,10401,-3.1326711177825928,2732,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter969,Ipilimumab,DB06186,Moderate,A_to_B,Betamethasone,DB00443,2802,Ipilimumab,DB06186,6774,1.8138964176177979,589,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter980,Isavuconazonium,DB06636,Moderate,A_to_B,Betamethasone,DB00443,2802,Isavuconazonium,DB06636,4356,2.1907763481140137,427,1392,2886,1,0,2750
DDInter195,Betamethasone,DB00443,DDInter993,Isradipine,DB00270,Moderate,A_to_B,Betamethasone,DB00443,2802,Isradipine,DB00270,4209,2.340318441390991,382,1392,2886,1,0,2750
DDInter1064,Levothyroxine,DB00451,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Levothyroxine,DB00451,2843,2.6174676418304443,113,1435,2843,1,0,2702
DDInter1913,Valproic acid,DB00313,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Valproic acid,DB00313,2936,4.123419761657715,13,1435,2843,1,0,2702
DDInter388,Citalopram,DB00215,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Citalopram,DB00215,3865,2.7788546085357666,91,1435,2843,1,0,2702
DDInter42,Alendronic acid,DB00630,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Alendronic acid,DB00630,6512,2.0282137393951416,225,1435,2843,1,0,2702
DDInter1013,Labetalol,DB00598,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Labetalol,DB00598,2985,5.297296047210693,11,1531,2747,1,0,2609
DDInter1016,Lactitol,DB12942,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lactitol,DB12942,9406,-0.7425252199172974,1510,1531,2747,1,0,2609
DDInter1018,Lactulose,DB00581,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lactulose,DB00581,9255,0.42433109879493713,1037,1531,2747,1,0,2609
DDInter1020,Lamotrigine,DB00555,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lamotrigine,DB00555,2975,4.363912582397461,21,1531,2747,1,0,2609
DDInter1022,Lansoprazole,DB00448,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lansoprazole,DB00448,3569,2.4303476810455322,269,1531,2747,1,0,2609
DDInter1026,Larotrectinib,DB14723,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Larotrectinib,DB14723,4528,1.0470256805419922,715,1531,2747,1,0,2609
DDInter1028,Latanoprost,DB00654,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Latanoprost,DB00654,6218,0.21506267786026,1140,1531,2747,1,0,2609
DDInter1041,Leucovorin,DB00650,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Leucovorin,DB00650,9057,-0.009639114141464233,1230,1531,2747,1,0,2609
DDInter1046,Levetiracetam,DB01202,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Levetiracetam,DB01202,7060,-1.0237650871276855,1695,1531,2747,1,0,2609
DDInter1049,Levobunolol,DB01210,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Levobunolol,DB01210,3938,-2.6563844680786133,2549,1531,2747,1,0,2609
DDInter1071,Lincomycin,DB01627,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lincomycin,DB01627,9130,-0.304351806640625,1334,1531,2747,1,0,2609
DDInter1079,Lisinopril,DB00722,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lisinopril,DB00722,5473,3.575334310531616,41,1531,2747,1,0,2609
DDInter1091,Loratadine,DB00455,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Loratadine,DB00455,3733,0.5925934910774231,943,1531,2747,1,0,2609
DDInter1095,Losartan,DB00678,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Losartan,DB00678,2998,4.074995994567871,26,1531,2747,1,0,2609
DDInter1101,Lumacaftor,DB09280,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lumacaftor,DB09280,3210,1.3113601207733154,593,1531,2747,1,0,2609
DDInter1115,Magnesium citrate,DB11110,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Magnesium citrate,DB11110,9200,-0.20068690180778503,1310,1531,2747,1,0,2609
DDInter1120,Magnesium sulfate,DB00653,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Magnesium sulfate,DB00653,8952,1.6157877445220947,499,1531,2747,1,0,2609
DDInter1152,Mephenytoin,DB00532,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Mephenytoin,DB00532,3288,3.781843423843384,34,1531,2747,1,0,2609
DDInter1167,Methazolamide,DB00703,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Methazolamide,DB00703,5575,1.6271699666976929,494,1531,2747,1,0,2609
DDInter1172,Methocarbamol,DB00423,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Methocarbamol,DB00423,5573,-1.6095855236053467,2096,1531,2747,1,0,2609
DDInter1189,Methylphenidate,DB00422,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Methylphenidate,DB00422,5638,3.952664852142334,30,1531,2747,1,0,2609
DDInter1190,Methylphenobarbital,DB00849,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Methylphenobarbital,DB00849,4618,1.1598656177520752,666,1531,2747,1,0,2609
DDInter12,Acebutolol,DB01193,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Acebutolol,DB01193,3936,3.1764369010925293,59,1531,2747,1,0,2609
DDInter1223,Mineral oil,DB11057,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Mineral oil,DB11057,9773,-0.8475133180618286,1582,1531,2747,1,0,2609
DDInter1226,Minoxidil,DB00350,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Minoxidil,DB00350,4638,0.22115717828273773,1136,1531,2747,1,0,2609
DDInter1230,Mirtazapine,DB00370,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Mirtazapine,DB00370,3877,1.6138038635253906,499,1531,2747,1,0,2609
DDInter1231,Misoprostol,DB00929,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Misoprostol,DB00929,5004,-2.5409927368164062,2495,1531,2747,1,0,2609
DDInter1237,Moexipril,DB00691,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Moexipril,DB00691,5472,1.5494898557662964,526,1531,2747,1,0,2609
DDInter1244,Morphine,DB00295,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Morphine,DB00295,2933,3.784769058227539,34,1531,2747,1,0,2609
DDInter1249,Mupirocin,DB00410,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Mupirocin,DB00410,9237,-5.13142204284668,2740,1531,2747,1,0,2609
DDInter1255,Nadolol,DB01203,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nadolol,DB01203,3365,4.3018798828125,22,1531,2747,1,0,2609
DDInter126,Asparaginase Erwinia chrysanthemi,DB08886,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Asparaginase Erwinia chrysanthemi,DB08886,3297,-0.9040241241455078,1614,1531,2747,1,0,2609
DDInter127,Asparaginase Escherichia coli,DB00023,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Asparaginase Escherichia coli,DB00023,3285,-0.46775227785110474,1388,1531,2747,1,0,2609
DDInter1271,Nebivolol,DB04861,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nebivolol,DB04861,3152,4.46819543838501,21,1531,2747,1,0,2609
DDInter1287,Nicardipine,DB00622,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nicardipine,DB00622,3742,2.4392037391662598,267,1531,2747,1,0,2609
DDInter1290,Nicotine,DB00184,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nicotine,DB00184,3663,2.741023063659668,132,1531,2747,1,0,2609
DDInter130,Atenolol,DB00335,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Atenolol,DB00335,2945,6.251330375671387,4,1531,2747,1,0,2609
DDInter1303,Nitrofurantoin,DB00698,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nitrofurantoin,DB00698,4056,3.163008689880371,59,1531,2747,1,0,2609
DDInter1304,Nitroglycerin,DB00727,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nitroglycerin,DB00727,3418,1.6818628311157227,476,1531,2747,1,0,2609
DDInter1305,Nitroprusside,DB00325,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nitroprusside,DB00325,4649,2.278337240219116,304,1531,2747,1,0,2609
DDInter1308,Nivolumab,DB09035,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nivolumab,DB09035,8386,-1.630770206451416,2124,1531,2747,1,0,2609
DDInter131,Atezolizumab,DB11595,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Atezolizumab,DB11595,8397,-1.706298589706421,2219,1531,2747,1,0,2609
DDInter1318,Nystatin,DB00646,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nystatin,DB00646,9021,-1.564795732498169,2032,1531,2747,1,0,2609
DDInter132,Atomoxetine,DB00289,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Atomoxetine,DB00289,2931,5.541913986206055,11,1531,2747,1,0,2609
DDInter1326,Olanzapine,DB00334,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Olanzapine,DB00334,2944,4.429391860961914,21,1531,2747,1,0,2609
DDInter1330,Olmesartan,DB00275,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Olmesartan,DB00275,4992,1.7149807214736938,459,1531,2747,1,0,2609
DDInter1335,Omacetaxine mepesuccinate,DB04865,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Omacetaxine mepesuccinate,DB04865,8669,0.438677042722702,1026,1531,2747,1,0,2609
