DDInter_ID_A,Drug_A,DrugBank_ID_A,DDInter_ID_B,Drug_B,DrugBank_ID_B,severity,query_direction,query_drug,query_drugbank_id,query_node,target_drug,target_drugbank_id,target_node,raw_target_score,rank,number_filtered,available_candidates_after_filtering,target_tie_count,tied_competitor_count,unique_available_scores
DDInter1700,Somatrem,DB09098,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Somatrem,DB09098,5055,-1.1306267976760864,1202,1392,2886,1,0,2886
DDInter1707,Spironolactone,DB00421,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Spironolactone,DB00421,2951,2.180065631866455,208,1392,2886,1,0,2886
DDInter1743,Talimogene laherparepvec,DB13896,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Talimogene laherparepvec,DB13896,9257,-1.1016221046447754,1188,1392,2886,1,0,2886
DDInter1757,Telbivudine,DB01265,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Telbivudine,DB01265,9199,-1.5588594675064087,1516,1392,2886,1,0,2886
DDInter1759,Telmisartan,DB00966,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Telmisartan,DB00966,4619,1.236739993095398,339,1392,2886,1,0,2886
DDInter176,Bempedoic acid,DB11936,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Bempedoic acid,DB11936,3473,-0.7924834489822388,1044,1392,2886,1,0,2886
DDInter1767,Terazosin,DB01162,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Terazosin,DB01162,5086,-1.6410932540893555,1588,1392,2886,1,0,2886
DDInter177,Benazepril,DB00542,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Benazepril,DB00542,3618,-0.7358624935150146,1011,1392,2886,1,0,2886
DDInter1809,Timolol,DB00373,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Timolol,DB00373,3878,4.704500198364258,29,1392,2886,1,0,2886
DDInter1830,Tolevamer,DB01344,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Tolevamer,DB01344,10265,-1.5188994407653809,1478,1392,2886,1,0,2886
DDInter1843,Trandolapril,DB00519,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Trandolapril,DB00519,4545,-1.2144372463226318,1251,1392,2886,1,0,2886
DDInter1859,Triamterene,DB00384,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Triamterene,DB00384,4078,2.4212749004364014,182,1392,2886,1,0,2886
DDInter1872,Trimethaphan,DB01116,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Trimethaphan,DB01116,3636,1.1451200246810913,355,1392,2886,1,0,2886
DDInter1901,Upadacitinib,DB15091,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Upadacitinib,DB15091,4052,-1.2135694026947021,1250,1392,2886,1,0,2886
DDInter1907,Ustekinumab,DB05679,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Ustekinumab,DB05679,7013,-4.816011905670166,2439,1392,2886,1,0,2886
DDInter1915,Valsartan,DB00177,DDInter195,Betamethasone,DB00443,Moderate,B_to_A,Betamethasone,DB00443,2802,Valsartan,DB00177,4552,1.4509665966033936,303,1392,2886,1,0,2886
DDInter1933,Vigabatrin,DB01080,DDInter195,Betamethasone,DB00443,Major,B_to_A,Betamethasone,DB00443,2802,Vigabatrin,DB01080,4565,-2.3525898456573486,2168,1392,2886,1,0,2886
DDInter1943,Vitamin E,DB00163,DDInter195,Betamethasone,DB00443,Minor,B_to_A,Betamethasone,DB00443,2802,Vitamin E,DB00163,2837,1.4183695316314697,308,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1963,Zinc acetate,DB14487,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc acetate,DB14487,3463,-0.844820499420166,1065,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1964,Zinc chloride,DB14533,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc chloride,DB14533,3273,-0.9896644353866577,1126,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1965,Zinc gluconate,DB11248,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc gluconate,DB11248,9089,-0.9672930240631104,1115,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter1966,Zinc sulfate,DB09322,Minor,A_to_B,Betamethasone,DB00443,2802,Zinc sulfate,DB09322,3534,-1.0997177362442017,1188,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter197,Betaxolol,DB00195,Moderate,A_to_B,Betamethasone,DB00443,2802,Betaxolol,DB00195,3862,4.62229061126709,32,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter212,Bisacodyl,DB09020,Moderate,A_to_B,Betamethasone,DB00443,2802,Bisacodyl,DB09020,9140,0.24027130007743835,645,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter216,Bisoprolol,DB00612,Moderate,A_to_B,Betamethasone,DB00443,2802,Bisoprolol,DB00612,4234,2.8143460750579834,138,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter223,Bosentan,DB00559,Moderate,A_to_B,Betamethasone,DB00443,2802,Bosentan,DB00559,4229,2.4775149822235107,177,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter241,Bromfenac,DB00963,Moderate,A_to_B,Betamethasone,DB00443,2802,Bromfenac,DB00963,3452,-1.3837944269180298,1361,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter256,Butabarbital,DB00237,Moderate,A_to_B,Betamethasone,DB00443,2802,Butabarbital,DB00237,2920,0.691806435585022,466,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter257,Butalbital,DB00241,Moderate,A_to_B,Betamethasone,DB00443,2802,Butalbital,DB00241,5845,1.4752073287963867,300,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter264,Calaspargase pegol,DB14730,Moderate,A_to_B,Betamethasone,DB00443,2802,Calaspargase pegol,DB14730,10243,-1.9897208213806152,1930,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter288,Capreomycin,DB00314,Moderate,A_to_B,Betamethasone,DB00443,2802,Capreomycin,DB00314,9211,0.8825368881225586,418,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter303,Carteolol,DB00521,Moderate,A_to_B,Betamethasone,DB00443,2802,Carteolol,DB00521,3888,-0.6696733832359314,975,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter305,Carvedilol,DB01136,Moderate,A_to_B,Betamethasone,DB00443,2802,Carvedilol,DB01136,3091,5.94006872177124,4,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter307,Castor oil,DB11113,Moderate,A_to_B,Betamethasone,DB00443,2802,Castor oil,DB11113,8085,0.12292879819869995,688,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter337,Cemiplimab,DB14707,Moderate,A_to_B,Betamethasone,DB00443,2802,Cemiplimab,DB14707,8388,-6.13636589050293,2562,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter396,Clevidipine,DB04920,Moderate,A_to_B,Betamethasone,DB00443,2802,Clevidipine,DB04920,3652,5.557765007019043,9,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter46,Aliskiren,DB09026,Moderate,A_to_B,Betamethasone,DB00443,2802,Aliskiren,DB09026,4392,-1.3897602558135986,1364,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter469,Dalfopristin,DB01764,Moderate,A_to_B,Betamethasone,DB00443,2802,Dalfopristin,DB01764,4305,0.4818067252635956,553,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter502,Deserpidine,DB01089,Moderate,A_to_B,Betamethasone,DB00443,2802,Deserpidine,DB01089,5137,-2.55045223236084,2236,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter505,Desirudin,DB11095,Major,A_to_B,Betamethasone,DB00443,2802,Desirudin,DB11095,4667,4.3752031326293945,41,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter507,Desmopressin,DB00035,Major,A_to_B,Betamethasone,DB00443,2802,Desmopressin,DB00035,3378,-2.0364131927490234,1971,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter535,Diazoxide,DB01119,Moderate,A_to_B,Betamethasone,DB00443,2802,Diazoxide,DB01119,3707,0.7976025342941284,433,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter540,Diclofenamide,DB01144,Moderate,A_to_B,Betamethasone,DB00443,2802,Diclofenamide,DB01144,5578,1.2122639417648315,342,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter574,Diroximel fumarate,DB14783,Moderate,A_to_B,Betamethasone,DB00443,2802,Diroximel fumarate,DB14783,5919,-2.205199718475342,2096,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter614,Echinacea,DB14240,Minor,A_to_B,Betamethasone,DB00443,2802,Echinacea,DB14240,4521,0.9544113874435425,402,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter64,Amifampridine,DB11640,Moderate,A_to_B,Betamethasone,DB00443,2802,Amifampridine,DB11640,4658,0.6636631488800049,481,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter68,Amiloride,DB00594,Moderate,A_to_B,Betamethasone,DB00443,2802,Amiloride,DB00594,3474,0.9274375438690186,404,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter696,Ethotoin,DB00754,Moderate,A_to_B,Betamethasone,DB00443,2802,Ethotoin,DB00754,3291,1.0069607496261597,380,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter703,Etravirine,DB06414,Moderate,A_to_B,Betamethasone,DB00443,2802,Etravirine,DB06414,4349,1.6318495273590088,278,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter714,Fedratinib,DB12500,Moderate,A_to_B,Betamethasone,DB00443,2802,Fedratinib,DB12500,4033,1.2821553945541382,333,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter720,Fenoldopam,DB00800,Moderate,A_to_B,Betamethasone,DB00443,2802,Fenoldopam,DB00800,4795,-2.0560882091522217,1986,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter743,Fluconazole,DB00196,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluconazole,DB00196,3718,4.2929229736328125,42,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter760,Fluphenazine,DB00623,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluphenazine,DB00623,3893,-2.01788330078125,1958,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter770,Fluvoxamine,DB00176,Moderate,A_to_B,Betamethasone,DB00443,2802,Fluvoxamine,DB00176,3856,5.379255294799805,13,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter777,Fosamprenavir,DB01319,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosamprenavir,DB01319,4286,0.6437113285064697,487,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter779,Foscarnet,DB00529,Moderate,A_to_B,Betamethasone,DB00443,2802,Foscarnet,DB00529,9010,0.09226012229919434,697,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter781,Fosinopril,DB00492,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosinopril,DB00492,5470,-0.9441937208175659,1106,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter782,Fosnetupitant,DB14019,Moderate,A_to_B,Betamethasone,DB00443,2802,Fosnetupitant,DB14019,4514,0.2541449964046478,633,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter785,Fostamatinib,DB12010,Moderate,A_to_B,Betamethasone,DB00443,2802,Fostamatinib,DB12010,4457,1.1880567073822021,348,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter787,Frangula purshiana bark,DB15478,Moderate,A_to_B,Betamethasone,DB00443,2802,Frangula purshiana bark,DB15478,9818,0.3940748870372772,578,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter81,Amobarbital,DB01351,Moderate,A_to_B,Betamethasone,DB00443,2802,Amobarbital,DB01351,5849,2.6274919509887695,156,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter832,Glycerin,DB09462,Moderate,A_to_B,Betamethasone,DB00443,2802,Glycerin,DB09462,3495,0.7165490388870239,457,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter844,Guanabenz,DB00629,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanabenz,DB00629,4087,1.3981465101242065,312,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter845,Guanadrel,DB00226,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanadrel,DB00226,6087,-2.497063636779785,2227,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter846,Guanethidine,DB01170,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanethidine,DB01170,6091,-2.5254015922546387,2234,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter847,Guanfacine,DB01018,Moderate,A_to_B,Betamethasone,DB00443,2802,Guanfacine,DB01018,4263,-0.47585421800613403,921,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter882,Hydralazine,DB01275,Moderate,A_to_B,Betamethasone,DB00443,2802,Hydralazine,DB01275,3110,0.9135701656341553,409,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter954,Iodide I-131,DB09293,Moderate,A_to_B,Betamethasone,DB00443,2802,Iodide I-131,DB09293,10287,-2.015065908432007,1958,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter960,Iohexol,DB01362,Major,A_to_B,Betamethasone,DB00443,2802,Iohexol,DB01362,10400,-1.891355276107788,1852,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter961,Iopamidol,DB08947,Major,A_to_B,Betamethasone,DB00443,2802,Iopamidol,DB08947,10401,-0.7032995223999023,989,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter969,Ipilimumab,DB06186,Moderate,A_to_B,Betamethasone,DB00443,2802,Ipilimumab,DB06186,6774,-2.6107969284057617,2254,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter980,Isavuconazonium,DB06636,Moderate,A_to_B,Betamethasone,DB00443,2802,Isavuconazonium,DB06636,4356,2.576805591583252,165,1392,2886,1,0,2886
DDInter195,Betamethasone,DB00443,DDInter993,Isradipine,DB00270,Moderate,A_to_B,Betamethasone,DB00443,2802,Isradipine,DB00270,4209,4.817548751831055,24,1392,2886,1,0,2886
DDInter1064,Levothyroxine,DB00451,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Levothyroxine,DB00451,2843,-0.11429250240325928,510,1435,2843,1,0,2842
DDInter1913,Valproic acid,DB00313,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Valproic acid,DB00313,2936,1.0493357181549072,243,1435,2843,1,0,2842
DDInter388,Citalopram,DB00215,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Citalopram,DB00215,3865,3.391878128051758,81,1435,2843,1,0,2842
DDInter42,Alendronic acid,DB00630,DDInter751,Fluocinolone acetonide,DB00591,Unknown,B_to_A,Fluocinolone acetonide,DB00591,2804,Alendronic acid,DB00630,6512,1.0916591882705688,237,1435,2843,1,0,2842
DDInter1013,Labetalol,DB00598,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Labetalol,DB00598,2985,1.0809037685394287,193,1531,2747,1,0,2747
DDInter1016,Lactitol,DB12942,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lactitol,DB12942,9406,-0.1883554756641388,518,1531,2747,1,0,2747
DDInter1018,Lactulose,DB00581,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lactulose,DB00581,9255,0.728643536567688,255,1531,2747,1,0,2747
DDInter1020,Lamotrigine,DB00555,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lamotrigine,DB00555,2975,3.5090255737304688,37,1531,2747,1,0,2747
DDInter1022,Lansoprazole,DB00448,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lansoprazole,DB00448,3569,1.7465180158615112,113,1531,2747,1,0,2747
DDInter1026,Larotrectinib,DB14723,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Larotrectinib,DB14723,4528,-0.009925931692123413,459,1531,2747,1,0,2747
DDInter1028,Latanoprost,DB00654,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Latanoprost,DB00654,6218,-3.288275718688965,1941,1531,2747,1,0,2747
DDInter1041,Leucovorin,DB00650,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Leucovorin,DB00650,9057,-1.4582502841949463,959,1531,2747,1,0,2747
DDInter1046,Levetiracetam,DB01202,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Levetiracetam,DB01202,7060,-3.564906597137451,1998,1531,2747,1,0,2747
DDInter1049,Levobunolol,DB01210,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Levobunolol,DB01210,3938,-2.2620654106140137,1460,1531,2747,1,0,2747
DDInter1071,Lincomycin,DB01627,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Lincomycin,DB01627,9130,-1.0252805948257446,783,1531,2747,1,0,2747
DDInter1079,Lisinopril,DB00722,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lisinopril,DB00722,5473,-3.931689739227295,2053,1531,2747,1,0,2747
DDInter1091,Loratadine,DB00455,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Loratadine,DB00455,3733,0.3895672559738159,356,1531,2747,1,0,2747
DDInter1095,Losartan,DB00678,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Losartan,DB00678,2998,1.9734652042388916,93,1531,2747,1,0,2747
DDInter1101,Lumacaftor,DB09280,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Lumacaftor,DB09280,3210,0.9888601303100586,201,1531,2747,1,0,2747
DDInter1115,Magnesium citrate,DB11110,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Magnesium citrate,DB11110,9200,0.7068713903427124,264,1531,2747,1,0,2747
DDInter1120,Magnesium sulfate,DB00653,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Magnesium sulfate,DB00653,8952,2.42441987991333,74,1531,2747,1,0,2747
DDInter1152,Mephenytoin,DB00532,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Mephenytoin,DB00532,3288,2.1050689220428467,91,1531,2747,1,0,2747
DDInter1167,Methazolamide,DB00703,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Methazolamide,DB00703,5575,0.6510009169578552,277,1531,2747,1,0,2747
DDInter1172,Methocarbamol,DB00423,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Methocarbamol,DB00423,5573,-14.732747077941895,2711,1531,2747,1,0,2747
DDInter1189,Methylphenidate,DB00422,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Methylphenidate,DB00422,5638,-1.4391663074493408,945,1531,2747,1,0,2747
DDInter1190,Methylphenobarbital,DB00849,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Methylphenobarbital,DB00849,4618,1.6054607629776,123,1531,2747,1,0,2747
DDInter12,Acebutolol,DB01193,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Acebutolol,DB01193,3936,1.035287618637085,199,1531,2747,1,0,2747
DDInter1223,Mineral oil,DB11057,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Mineral oil,DB11057,9773,0.005288183689117432,452,1531,2747,1,0,2747
DDInter1226,Minoxidil,DB00350,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Minoxidil,DB00350,4638,-2.9916439056396484,1860,1531,2747,1,0,2747
DDInter1230,Mirtazapine,DB00370,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Mirtazapine,DB00370,3877,0.8324267864227295,229,1531,2747,1,0,2747
DDInter1231,Misoprostol,DB00929,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Misoprostol,DB00929,5004,-2.413280487060547,1573,1531,2747,1,0,2747
DDInter1237,Moexipril,DB00691,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Moexipril,DB00691,5472,-1.4618935585021973,962,1531,2747,1,0,2747
DDInter1244,Morphine,DB00295,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Morphine,DB00295,2933,0.5968657732009888,300,1531,2747,1,0,2747
DDInter1249,Mupirocin,DB00410,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Mupirocin,DB00410,9237,-1.1754605770111084,847,1531,2747,1,0,2747
DDInter1255,Nadolol,DB01203,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nadolol,DB01203,3365,0.21353399753570557,395,1531,2747,1,0,2747
DDInter126,Asparaginase Erwinia chrysanthemi,DB08886,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Asparaginase Erwinia chrysanthemi,DB08886,3297,-1.2199993133544922,867,1531,2747,1,0,2747
DDInter127,Asparaginase Escherichia coli,DB00023,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Asparaginase Escherichia coli,DB00023,3285,-0.6993914842605591,676,1531,2747,1,0,2747
DDInter1271,Nebivolol,DB04861,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nebivolol,DB04861,3152,1.0302562713623047,199,1531,2747,1,0,2747
DDInter1287,Nicardipine,DB00622,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nicardipine,DB00622,3742,5.062021255493164,18,1531,2747,1,0,2747
DDInter1290,Nicotine,DB00184,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nicotine,DB00184,3663,2.8499932289123535,52,1531,2747,1,0,2747
DDInter130,Atenolol,DB00335,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Atenolol,DB00335,2945,0.7251133918762207,256,1531,2747,1,0,2747
DDInter1303,Nitrofurantoin,DB00698,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nitrofurantoin,DB00698,4056,1.2141871452331543,170,1531,2747,1,0,2747
DDInter1304,Nitroglycerin,DB00727,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nitroglycerin,DB00727,3418,-2.3961851596832275,1562,1531,2747,1,0,2747
DDInter1305,Nitroprusside,DB00325,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nitroprusside,DB00325,4649,-3.073864459991455,1885,1531,2747,1,0,2747
DDInter1308,Nivolumab,DB09035,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Nivolumab,DB09035,8386,-6.459172248840332,2233,1531,2747,1,0,2747
DDInter131,Atezolizumab,DB11595,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Atezolizumab,DB11595,8397,-6.745111465454102,2254,1531,2747,1,0,2747
DDInter1318,Nystatin,DB00646,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Nystatin,DB00646,9021,-2.263814687728882,1461,1531,2747,1,0,2747
DDInter132,Atomoxetine,DB00289,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Atomoxetine,DB00289,2931,-2.588984489440918,1674,1531,2747,1,0,2747
DDInter1326,Olanzapine,DB00334,DDInter1855,Triamcinolone,DB00620,Unknown,B_to_A,Triamcinolone,DB00620,2806,Olanzapine,DB00334,2944,2.7321338653564453,55,1531,2747,1,0,2747
DDInter1330,Olmesartan,DB00275,DDInter1855,Triamcinolone,DB00620,Moderate,B_to_A,Triamcinolone,DB00620,2806,Olmesartan,DB00275,4992,-1.5833384990692139,1012,1531,2747,1,0,2747
